name,address,longitude_wgs84,latitude_wgs84
湖南中医学院第二附属医院,湖南省长沙市蔡锷北路233号,112.97559135843264,28.20716244893144
湖南中医药大学第一附属医院,湖南省长沙市雨花区韶山中路95号,112.98997694711868,28.168565429857505
怀化市第一人民医院（南华大学附属怀化医院）,湖南省怀化市锦溪南路144号,109.99380290079552,27.54756889149667
解放军第169医院,湖南省衡阳市海晖区东风南路369号,112.65874214766701,26.87386902525288
南华大学附属南华医院,衡阳市东风南路336号,112.65319597525202,26.87292444997286
娄底市中心医院,湖南省娄底市长青中街51号,112.01039566231096,27.734414519996843
南华大学附属第二医院（衡阳医学院第二附属医院）,湖南省衡阳市解放路30号,112.55470335890347,26.895736351718963
南华大学附属第三医院（湖南省结核病防治医院）,湖南省衡阳市南岳区衡山路169号,112.72653463117864,27.237560771514
南华大学附属第一医院（衡阳医学院第一附属医院）,湖南省衡阳市船山路69号,112.59625425360153,26.905690979688167
邵阳市中心医院,湖南省邵阳市红旗路乾元巷36号,111.45431834946565,27.236299264050878
湘潭市第一人民医院（南华大学附属湘潭医院、湘潭市肿瘤医院）,湖南省湘潭市岳塘区书院路21号,112.92290861284518,27.819966341308337
湘潭市中心医院,湖南省湘潭市雨湖区和平路120号,112.90683104198153,27.866110241687355
湘西土家族苗族自治州人民医院,湖南省吉首市厂坪路18号,109.73013811883645,28.31942940597954
益阳市第二人民医院,湖南省益阳市五一西路74号,112.32489849831083,28.59559525323572
益阳市第一人民医院,湖南省益阳市康复南路8号,112.34719095205855,28.57678234518712
益阳市中心医院,湖南省益阳市康复南路8号,112.34863425084632,28.57372292043934
益阳市中心医院益阳市第一人民医院（益阳地区人民医院）,湖南省益阳市康复南路8号,112.34863425084632,28.57372292043934
永州市中心医院（南华大学附属永州医院）,本部（北院） 湘 永州市冷水滩区逸云路396号，南院 湘 永州市零陵区潇水西路151号,111.62197343101519,26.424078960546638
岳阳市第一人民医院,湖南省岳阳市东茅岭路39号,113.10582159792409,29.375275034781772
中国人民解放军第163医院（湖南长沙163医院）,开福区洪山桥1号,113.01069525498055,28.248133142032863
中国人民解放军第一六三医院（湖南师范大学附属第二医院）,湖南省长沙洪山桥1号,113.01069525498055,28.248133142032863
中国人民解放军一六九中心医院,湖南省衡阳市珠晖区一六村1号,112.62484999896785,26.89096969338802
中南大学附属湘雅二医院（湘雅二院）,湖南省长沙市人民中路139号,112.98829912432109,28.191200619039453
中南大学附属湘雅三医院,湖南省长沙市河西桐梓坡路,112.93929778192769,28.22440595385612
中南大学湘雅二医院,湖南省长沙市人民中路139号,112.98829912432109,28.191200619039453
中南大学湘雅三医院,湖南省长沙市岳麓区桐梓坡路138号,112.93929778192769,28.22440595385612
中南大学湘雅医院,中国湖南长沙市湘雅路87号,112.97886153091778,28.21564190599408
株洲市第一医院,湖南省株洲市车站路24号,113.14880114144732,27.838499807989212
株洲市中医院（湖南中医药高等专科学校附属第一医院、湖南中医学院第三附属医院）,湖南株洲市人民路571号,113.13948944590518,27.85048496934028
北京大学深圳医院（深圳市中心医院、北大深圳医院）,广东省深圳市莲花北路1120号,114.04392104442294,22.5592297292574
潮州市中心医院（潮州红十字医院）,广东省潮州市环城西路84号,116.6383147820959,23.668922886705957
东莞东华医院,广东省东莞市东城东路1号,113.7809084682854,23.033581111598025
东莞康华医院,广东省东莞市东莞大道1000号（广深高速石鼓出入口处）,113.70435479514765,22.973897901034547
东莞市妇幼保健院,广东省东莞市城区运河东二路27号,113.74644631739028,23.046798906886433
东莞市厚街医院,广东省东莞市厚街镇河田路,113.66487866562275,22.935288857745377
东莞市人民医院,广东省东莞市万江区新谷涌万道路南3号,113.69406322745873,23.029078522911632
东莞市石龙人民医院（惠育医院）,广东省东莞市石龙镇中山西路34号,113.84827108163522,23.1157021586174
东莞市太平人民医院,广东省东莞市虎门镇虎门大道港口路段,113.67646851461885,22.823550482480073
东莞市中医院,广东省东莞市城区环城路61号,114.00809823048135,22.914916755978318
佛山市禅城区中心医院,广东省佛山市禅城区石湾三友南路,113.10614974138014,23.00146897983972
佛山市第二人民医院,广东省佛山市卫国路78号,113.11395414214235,23.02721365964215
佛山市第一人民医院,广东省佛山市领南大道北3号,113.2386377261499,22.871870017822
佛山市第一人民医院肿瘤医院（佛山市第四人民医院）,广东省佛山市金澜南路106号,113.10430553236279,22.98403526246048
佛山市妇幼保健院（广东省妇幼保健院佛山分院）,广东省佛山市禅城区人民西路11号,113.09992020694372,23.035339028126142
佛山市南海区妇幼保健院,广东省佛山市南海区桂平路,113.15367313482287,23.034477322227445
佛山市南海区人民医院,广东省佛山市南海区佛平路40号,113.12307901339018,23.034077102327842
佛山市顺德区第一人民医院,广东省佛山市顺德区大良区蓬莱路1号,113.24476331516134,22.84661772138661
佛山市中医院,广东省佛山市亲仁路6号,113.1041897503262,23.038512475818457
广东三九脑科医院（39脑科医院）,广东省广州市白云区沙太南路578号,113.32745789070499,23.179520186596037
广东省第二人民医院（解放军第一七七中心医院、177医院）,广东省广州市海珠区石榴岗路1号,113.32825118630466,23.097008110754818
广东省第二中医院,广东省广州市恒福路60号,113.27995839285518,23.14577693348096
广东省妇幼保健院,广东省广州市广园西路13号,113.24302118930125,23.15083590422954
广东省口腔医院,广东省广州市江南大道南366号,113.27170874107748,23.091680658962208
广东省人民医院,广东省广州市中山二路106号,113.28172639652077,23.128566162937062
广东省人民医院平洲分院（广东省医平洲分院）,广东省佛山市南海区平洲永安中路58号,113.19606447287813,23.02768769999705
广东省中医院（广州中医药大学第二附属医院、广州中医药大学第二临床医学院）,广东省广州市大德路111号,113.25088201398168,23.120229937725146
广东省中医院芳村分院（广州市慈善医院）,广东省广州市荔湾区芳村花地涌岸街36号,113.2216573879527,23.09999915557054
广东省中医院珠海医院,广东省珠海市景乐路53号,113.57332952336725,22.255018572530098
广东药学院附属第一医院,广东省广州东山农林下路19号,113.29053466392314,23.1301160163856
广东药学院附属第一医院激光整形美容中心（广州铁路中心医院激光整形美容中心）,广东省广州市农林下路19号广东药学院附属第一医院住院部急诊楼2楼,113.29053466392314,23.1301160163856
广州军区总医院（陆总医院）,广东省广州市流花路111号,113.24954996566895,23.14527977707393
广州市第八人民医院（广州市传染病医院）,广东省广州市东风东路627号,113.83736605405254,23.286883888058984
广州市第十二人民医院（广州市职业病防治院）,广东省广州市黄埔大道西天强路1号（中山一立交旁）,113.31305736031341,23.131874004516494
广州市第一人民医院,广东省广州市盘福路1号,113.25102648847474,23.133886775247184
广州市儿童医院（广州市妇女儿童医疗中心儿童医院院区）,广东省广州市人民中路318号,113.24834891417622,23.122342248317008
广州市番禺区人民医院（番禺中心医院）,广东省广州市番禺区桥南街福愉东路8号,113.37025075767191,22.913174907623784
广州市妇女儿童医疗中心珠江新城院区,广东省广州市金穗路9号,113.31473611696073,23.127557922797973
广州市妇婴医院（广州市妇幼保健院、广州市妇女儿童医疗中心市妇婴医院暨市妇幼保健院院区）,广东省广州市荔湾区人民中路402号,113.24898649854173,23.126395854119423
广州市红十字会医院（暨南大学医学院第四附属医院）,广东省广州市海珠区同福中路396号,113.25645366077651,23.107470008699877
广州市脑科医院（广州市精神病医院）,广东省广州市芳村区明心路36号,113.23497501344714,23.1013238556999
广州市脑科医院荔湾门诊部,广东省广州市荔湾区荔湾路53号,113.23481015056761,23.13438039855883
广州市胸科医院,广东省广州市横枝岗路62号,113.2833604068055,23.150483666682106
广州市中医医院,广东省广州市珠玑路16号,113.23830548528102,23.111850949964442
广州医学院第二附属医院（广医二院）,广东省广州市海珠区昌岗东路250号,113.2725509812911,23.09189263589
广州医学院第三附属医院（广州市第二人民医院）,广东省广州市荔湾区多宝路63号,113.22920355863089,23.11952080365716
广州医学院第一附属医院（广州市第四人民医院、广州市工人医院）,广东省广州市沿江路151号（原市总工会对面），广州市海珠区康大路1号,113.07125421375407,23.388069902069336
广州医学院口腔医院（广铁集团羊城铁路总公司广州医院）,广东省广州市荔湾区黄沙大道31号,113.22978729475496,23.114815165869356
广州中医药大学第一附属医院（广中医附一院）,广东省广州机场路16号大院,113.25909080572877,23.1596619872749
惠州市中心人民医院（广东医学院附属惠州医院）,广东省惠州市鹅岭北路41号,114.39415636877021,23.084494385846174
暨南大学附属第一医院（广州华侨医院）,广东省广州市黄埔大道西613号,113.34515695853185,23.12873264309673
江门市人民医院,广东省江门市蓬莱路高第里172号,113.08235332860808,22.583384931267187
江门市五邑中医院,广东省江门市华园东路30号,113.06959899558355,22.58063799469809
江门市中心医院,广东省江门市北街海旁街23号,113.10912053907992,22.60889101310901
开平市中心医院,广东省江门市开平区长沙三江开发区A7号,112.66365079384103,22.377071671364423
罗定市人民医院,广东省云浮市罗定市罗城镇陵园路34号,111.57105558990116,22.77246504894404
茂名市人民医院（广州银行医院、南方医科大学附属茂名医院）,广东省茂名市为民路101号,110.90539058910917,21.661123684942424
茂名市中医院,广东省茂名市油城五路7号,110.9151356944881,21.666647505755115
梅州市人民医院（梅州市黄塘医院）,广东省梅州市梅江区黄塘路,116.09462072369334,24.314493041308587
南方医科大学南方医院（南方医院）,广东省广州市广州大道北1838号,113.3241694422272,23.191414442939784
普宁市人民医院,广东省揭阳市普宁市流沙大道30号,116.12960796707077,23.30316723830294
清远市人民医院,广东省清远市清城区新城银泉南路B24号区,113.03079039647902,23.690240245411964
清远市中医院,广东省清远市清城区桥北路10号,113.03425142398106,23.711089607141968
汕头大学医学院第一附属医院,中国广东省汕头市长平路57号,116.70207921199625,23.365567184152805
汕头国际眼科中心（汕头大学医学院第五附属医院）,广东省汕头市东厦北路(广厦新城),116.71442185902325,23.396466476730836
韶关市第一人民医院,广东省韶关市东堤南路三十三号,113.59575885970332,24.808476453812094
韶关市粤北人民医院（汕头大学医学院附属粤北人民医院、粤北人民医院、韶关地区人民医院）,广东省韶关市惠民南路,113.58414588143414,24.79316456867227
深圳大学第一附属医院（深圳市第二人民医院）,广东省深圳市笋岗西路3002号,114.0805149364859,22.559846299523866
深圳市宝安区人民医院（深圳市第八人民医院、南方医科大学深圳宝安医院）,广东省深圳市宝安区龙井二路118号,113.90998198923181,22.56484077546957
深圳市妇幼保健院,广东省深圳市福田区红荔路2004号；福田区福强路3012号,114.08920338967643,22.552101491688646
深圳市南山区人民医院（深圳市第六人民医院）,广东省深圳市南山区桃园路89号,113.91869916416373,22.533806529816918
深圳市人民医院,广东省深圳市东门北路1017号,114.12362147579128,22.558599068128867
深圳市中医院,一门诊部地址：深圳市解放西路3015号 二门诊部地址：深圳市福华路1号,114.08037374511869,22.539762654641347
顺德区妇幼保健院,广东省佛山市顺德区大良区保健1号,113.25387934996733,22.834378972489137
武警广东省总队医院（武警广东总队医院、武警医院）,广东省广州市天河区燕岭路268号,113.3268023792038,23.165544767743494
阳江市人民医院,广东省阳江市江城区东山路42号,111.96597993187662,21.846298633507157
湛江市中心人民医院,广东省湛江市寸金路2号,110.34878680698581,21.27800054404722
肇庆市第一人民医院,广东省肇庆市城中路174号,112.45419524243619,23.049770797099693
肇庆市中医院,广东省肇庆市端州六路20号,112.449575320364,23.056150650783575
中国人民解放军第421医院,广东省广州市新港中路468号,113.33020796306451,23.09559228811536
中国人民解放军第一七三医院,广东省惠州市鹅岭南路20号,114.38793086406332,23.078586711976985
中国人民解放军第一五七医院（157陆军医院、157医院）,广东省广州市广州大道北梅花园白灰场路15号,113.3195845602308,23.189503753959134
中国人民解放军四五八医院（广州空军医院、解放军458医院）,广东省广州市东风东路801号,113.30670924591679,23.133925700799722
中山大学附属第二医院（中山二院、中山大学孙逸仙纪念医院）,广东省广州市沿江西路107号,113.25063996354311,23.11182963358375
中山大学附属第三医院（中山三院）,广东省广州市天河区天河路600号石牌岗顶,113.33573594841222,23.136757224545065
中山大学附属第五医院（中山五院）,广东省珠海市梅华东路52号,113.56826524049261,22.301443932592594
中山大学附属第一医院（中山一院）,广东省广州市中山二路58号,113.28576056388766,23.12900641637944
中山大学附属第一医院黄埔院区,广东省广州市黄埔东路183号,113.44820003903614,23.10414784014596
中山大学附属口腔医院（中山大学光华口腔医院）,广东省广州市陵园西路56号,113.2780659881247,23.133163718806237
中山大学附属汕头医院（汕头市中心医院）,广东省汕头市外马路114号,116.68930171102902,23.358635035275906
中山大学附属肿瘤医院（中山大学肿瘤防治中心、中山大学肿瘤研究所）,广东省广州市越秀区东风东路651号,113.30352104360688,23.133815470373126
中山大学中山眼科中心,广东省广州市先烈南路54号(近区庄立交桥东南侧),113.28736515111545,23.13595897533114
中山市博爱医院（中山市妇幼保健院）,广东省中山市城桂路6号,113.3862310190782,22.499909515323925
中山市人民医院（广东药学院附属中山医院）,广东省中山市孙文中路2号,113.37680792559897,22.528382537505284
中山市小榄人民医院,广东省中山市小榄镇竹源公路18号,113.22366323046415,22.679562526936273
中山市中医院（广州中医药大学中山附属医院）,广东省中山市西区康欣路3号（新院）,113.34852869447901,22.54106098326242
珠海市妇幼保健院,广东省珠海市香洲区柠溪路543号,113.55492722802117,22.2723425769485
珠海市人民医院（暨南大学医学院第三附属医院）,广东省珠海市康宁路79号,113.57076451380844,22.277628060855974
珠海市中医院,广东省珠海市吉大景乐路,113.57332952336725,22.255018572530098
珠江医院,广东省广州市工业大道中253号,113.26330870091975,23.084235396998555
百色地区人民医院,广西壮族自治区百色市城乡路8号,106.61726001594752,23.89529415992884
百色市人民医院,广西自治区百色市城乡路8号,106.61726001594752,23.89529415992884
北海市人民医院,广西壮族自治区北海市和平路83号,109.11213135866933,21.482481202495958
防城港市中医医院,广西防城港市防城区二桥东路8号,108.35894162024043,21.756651807721322
广西妇幼保健院,广西南宁市新阳路225号,108.28831929117675,22.82013564692513
广西骨伤医院,广西南宁新民路32号( 区公安厅旁 ),108.32607269642793,22.822528236237815
广西江滨医院,广西南宁市河堤路85号,108.34644198724975,22.792070816131638
广西民族医院,广西南宁市明秀东路232号,108.31479298824628,22.846932777690707
广西南宁第二医院,广西壮族自治区南宁市谈村路１３号,107.69026432590638,23.169716850932176
广西区妇幼保健院,广西壮族自治区南宁市新阳路225号,108.28831929117675,22.82013564692513
广西医科大学第三附属医院,广西壮族自治区南宁市淡村路13号,108.30181155235843,22.798968153860493
广西医科大学第一附属医院,广西南宁市双拥路6号,108.33901318189565,22.798730187692183
广西医科大学附属第五医院,广西壮族自治区柳州市广场路8号,109.40719212432035,24.323126174072602
广西医科大学附属口腔医院,广西南宁市双拥路10号,108.33991238361789,22.801473353954634
广西医科大学附属肿瘤医院,广西壮族自治区南宁市河堤路71号,108.33784786102281,22.797878450897645
广西中医学院第二附属医院,广西南宁市南京路39号,108.31005891157432,22.826627462980884
广西中医学院第一附属医院（广西壮族自治区中医医院）,广西壮族自治区南宁市东葛路89-9号,108.3414898658102,22.825247048665908
广西中医学院附属瑞康医院,广西壮族自治区南宁市华东路10号,108.31029951929263,22.824675282148217
广西中医学院瑞康医院（广西中医学院瑞康临床医学院）,广西南宁市华东路10号,108.31029951929263,22.824675282148217
广西肿瘤医院,广西南宁市滨湖路6号,108.3627987595597,22.82429122236038
广西壮族自治区妇幼保健院,广西壮族自治区南宁市新阳路225号,108.28831929117675,22.82013564692513
广西壮族自治区柳州地区人民医院,广西柳州市跃进路124号,109.41011980478024,24.368880761324515
广西壮族自治区南溪山医院（广西壮族自治区第二人民医院）,广西壮族自治区桂林市崇信路46号,110.28469502656594,25.250230875365247
广西壮族自治区人民医院,广西南宁市桃源路6号,108.32384163480755,22.805001592523038
广西壮族自治区肿瘤医院（区肿瘤医院、医科大学附属肿瘤医院）,广西壮族自治区南宁市河堤路71号,108.33784786102281,22.797878450897645
贵港市人民医院,广西壮族自治区贵港市中山中路1号,109.595026198397,23.09067076048155
贵港市中西医结合骨科医院贵,广西壮族自治区贵港市建设路中段639号,109.60263007014848,23.092601823442365
桂东人民医院（梧州地区人民医院）,梧州西江4路金鸡冲1号,111.31160389296657,23.480352497110864
桂林第二人民医院,广西壮族自治区桂林市叠彩区叠彩路2号,110.29782102079052,25.290624619705973
桂林市第二人民医院,广西壮族自治区桂林市叠彩路2号,110.29782102079052,25.290624619705973
桂林市第五人民医院,广西壮族自治区桂林市三里店七星路,110.31943810481803,25.26285211449785
桂林市人民医院,广西壮族自治区桂林市文明路12号,110.29035415425892,25.272192258044836
桂林市中医院,广西壮族自治区桂林市临桂路2号,110.2863494883784,25.275200068742148
桂林医学院附属医院,广西壮族自治区桂林乐群路95号,110.28735821326535,25.284328601227845
桂林中医院,广西壮族自治区桂林市临桂路2号,110.2863494883784,25.275200068742148
河池地区人民医院,宜州市庆远镇桂鱼路124号,108.65486163593705,24.502160284667074
河池市人民医院,广西壮族自治区河池市南新东路18号,108.0449990476221,24.697582398260625
柳州市第三人民医院（柳州市铁路中心医院）,广西壮族自治区柳州市飞鹅路利民区14号,109.39756455159666,24.30733791040015
柳州市工人医院（广西医科大学第四附属医院）,广西壮族自治区柳州市鱼峰区柳石路1号,109.40658072682672,24.300586859672165
柳州市柳铁中心医院柳州市第三人民医院（南方医科大学附属柳州医院）,广西壮族自治区柳州市东环路,109.42921247486989,24.371213096540977
柳州市人民医院（广西医科大学第五附属医院）,广西柳州市城中区文昌路8号,109.44050484471761,24.32884977400892
柳州市中西医结合医院,广西壮族自治区柳州市鱼峰区荣军路115号,109.41567484442646,24.305112855084634
柳州市中医院,广西壮族自治区柳州市解放北路32号,109.40938474288694,24.321059171349187
柳州铁路局柳州中心医院,广西柳州市飞鹅路利民区14号,109.39756455159666,24.30733791040015
柳州医学高等专科学校第一附属医院,广西柳州市跃进路124号,109.409945469312,24.37031770204038
南宁市第二人民医院,广西南宁市淡村路13号,108.30181155235843,22.798968153860493
南宁市第一人民医院,广西壮族自治区南宁市七星路89号,108.32096106784945,22.8133670628367
南溪山医院（自治区第二人民医院）,广西壮族自治区桂林市崇信路46号,110.28469502656594,25.250230875365247
钦州市第二人民医院,广西钦州市钦城区文峰南路219号,108.61435834106675,21.957989112861856
钦州市第一人民医院（钦州市地区人民医院）,广西壮族自治区钦州市钦南区前进路44号,108.62762281027783,21.964411532131372
钦州市妇幼保健院（钦州市妇女儿童医院、钦州红十字会医院）,广西壮族自治区钦州市安州大道1号,108.62678181458715,21.952096481694518
梧州市工人医院（广西医科大学第七附属医院）,广西壮族自治区梧州市万秀区高地路南三巷1号,111.31681153522872,23.474804019400448
梧州市红十字会医院,广西壮族自治区梧州市蝶山区新兴一路3-1号,111.29781473294497,23.47351271946268
梧州市中医院,广西壮族自治区梧州市新兴二路142号,111.25977656795095,23.47910517999677
右江民族医学院附属医院,广西壮族自治区百色市中山二路18号,106.60926530039322,23.895176706174883
玉林市第一人民医院（广西医科大学第六附属医院）,广西壮族自治区玉林市教育中路497号,110.15113976783613,22.638751721682723
玉林市骨科医院,广西壮族自治区玉林市教育中路597号,110.14776758846283,22.634201375342137
玉林市中医医院,广西玉林市人民东路805号,110.14984623365578,22.6340150809426
玉林市中医院,广西壮族自治区玉林市人民东路805号,110.14984623365578,22.6340150809426
中国人民解放军三Ｏ三医院,广西壮族自治区南宁市植物路52号,108.32810902182445,22.797842785064216
中国人民解放军一八一医院,广西壮族自治区桂林市新桥园路1号（象鼻山公园广场旁）,110.28776303699235,25.267960686115526
海口市人民医院,海南省海口市美兰区海甸岛人民大道43号,110.33758982605406,20.062567384915745
海南省第三人民医院,海南省三亚市海南省三亚市解放四路146号,109.4902594981937,18.27215755243795
海南省农垦三亚医院,海南省三亚市解放四路128号,109.4902594981937,18.27215755243795
海南省农垦总局医院（海南省工人医院）,海南省海口市白水塘路48号,110.29632790203812,19.98203913356286
海南省农垦总局医院东湖院区,海南省海口市美兰区海府路10号,110.3428579664542,20.036182479067296
海南省人民医院,海南省海口市秀英区秀华路19号,110.28345665728142,20.006916746845178
海南省中医院,海南省海口市和平北路47号,110.34994139489778,20.045972591167608
海南医学院附属医院,海南省海口市龙华路31号,110.32945262355489,20.031939522852255
中国人民解放军一八七中心医院,海南省海口市龙昆南路100号,110.33592016874532,19.991520470832857
中南大学湘雅医学院附属海口医院,海南省海口市海甸岛人民大道43号,110.33758982605406,20.062567384915745
解放军第324医院,重庆市江北区建新东路29#,106.53619849816012,29.57651021824421
武警重庆总队医院,重庆市南岸区弹子石卫国路90号,106.58401737446853,29.58519688005316
西南医院（中央医院）,重庆市沙坪坝区高滩岩正街30号,106.44761495218069,29.539360656877808
新桥医院（中国人民解放军第三军医大学第二附属医院）,重庆市沙坪坝区新桥正街1号,106.43312905886819,29.52583230463914
重庆三峡中心医院,重庆万州区新城路165号,108.3793661441593,30.807085213587996
重庆三峡中心医院百安分院,重庆万州区五桥百安移民新区,108.44043322185848,30.759737776963032
重庆三峡中心医院儿童分院,重庆万州区新城路165号　,108.3793661441593,30.807085213587996
重庆三峡中心医院平湖分院,重庆市万州区北山大道862号,108.39854372052184,30.832742247584523
重庆三峡中心医院御安分院（万州区传染病医院）,重庆市万州区北山大道1666号,108.41387983241269,30.8407518276579
重庆市大坪医院（第三军医大学大坪医院）,重庆市渝中区大坪长江之路10号,106.51827973220061,29.54670767274913
重庆市第二人民医院,重庆永川市萱花路439号,105.88699118460539,29.360596843575834
重庆市第九人民医院（重庆医科大学北碚附属医院）,重庆市北碚区嘉陵村69号,106.44228938061396,29.82467448102575
重庆市第三人民医院（重庆中俄友好医院）,中国重庆渝中区枇巴山正街104号,106.55089437440606,29.559180112754674
重庆市第四人民医院（重庆市急救医疗中心）,重庆市渝中区健康路1号,106.54222794914246,29.555251977790807
重庆市第一人民医院（重庆市中西医结合医院）,重庆市渝中区道门口街40号,106.58070352594925,29.5622157974195
重庆市涪陵中心医院,重庆市涪陵区高笋塘路2号,107.39336092453347,29.706092375821118
重庆市妇幼保健院（重庆市妇产科医院）,重庆市七星岗金汤街64号,106.56266892087613,29.556567378969564
重庆市中山医院（重庆市外科医院）,重庆市渝中区中山一路312号,106.55573133416922,29.559003437778205
重庆市中医院（重庆市中医研究院）,重庆市渝中区北区路1号,106.56546650234517,29.56399765873702
重庆市肿瘤医院,重庆市沙坪坝区汉渝路181号（石门大桥旁）,106.47179290163335,29.563393628934964
重庆医科大学附属第二医院,重庆市渝中区临江路76号,106.57084131563461,29.562917934879984
重庆医科大学附属第一医院,重庆市渝中区袁家岗友谊路1号,106.50902784451058,29.533658191529206
重庆医科大学附属儿童医院,重庆市渝中区中山二路136号,106.55089437440606,29.559180112754674
重庆医科大学附属口腔医院（重庆市口腔医院）,重庆市渝中区上清寺路5号,106.54288252163909,29.562421831327065
成都大学附属医院,四川省成都市火车北站二环路北二段82号,104.06489140015302,30.69609062095103
成都第三人民医院,四川省成都市青龙街82号,104.06039774034605,30.67111936618707
成都市第二人民医院（成都市红十字医院）,四川省成都市庆云南街10号,104.08466758233116,30.662785938494448
成都市第四人民医院（成都市精神卫生中心）,四川省成都市营门口路互利西一巷8号(二环路营门口立交桥侧),104.03663679792494,30.69402972423334
成都市第一人民医院（成都市中西医结合医院）,四川省成都市高新南区繁雄大道万象北路18号,104.04967369939597,30.592703059984526
成都市妇女儿童中心医院（成都市妇幼保健院、成都市第二妇产科医院）,四川省成都市实业街32号,104.05026508461997,30.66943463913823
成都医学院第一附属医院（成都军医学院附属学院、解放军47医院）,四川省成都市新都区宝光大道中段278号,104.15601908331004,30.831188371393914
成都中医药大学附属医院（四川省中医院）,四川省成都市十二桥路39号,104.03961646077471,30.66966523929984
